epoch,loss,mae,val_loss,val_mae
0,669477.8125,625.8124389648438,196201.28125,277.01531982421875
1,174194.703125,250.89280700683594,162793.34375,225.35060119628906
2,144785.640625,196.53688049316406,139190.515625,177.04803466796875
3,126943.546875,153.7616424560547,127080.8828125,139.0835723876953
4,118263.7421875,127.55818939208984,121669.1171875,118.36408996582031
5,113864.65625,112.83653259277344,118495.5234375,110.82634735107422
6,111090.1328125,102.848388671875,116428.2109375,96.70894622802734
7,109217.671875,93.88246154785156,115034.3359375,88.53366088867188
8,108058.8046875,86.90856170654297,114216.078125,91.63691711425781
9,107375.5625,82.74795532226562,113688.875,82.15837097167969
10,106951.1640625,80.2577896118164,113321.40625,83.94479370117188
11,106637.6171875,79.42977142333984,113049.015625,86.11173248291016
12,106339.609375,79.04383850097656,112723.4296875,84.1918716430664
13,106059.75,78.81413269042969,112429.15625,81.73542785644531
14,105783.0703125,78.7126235961914,112138.5390625,81.75296783447266
15,105519.6953125,78.74716186523438,111881.7265625,78.85002136230469
16,105244.40625,78.80221557617188,111663.6640625,76.42919158935547
17,104986.234375,78.62078094482422,111328.8828125,78.2719955444336
18,104719.328125,78.87953186035156,111055.6640625,78.61358642578125
19,104474.0546875,79.06575775146484,110794.4375,78.01453399658203
20,104213.4375,79.12126159667969,110515.734375,78.74701690673828
21,103953.578125,79.19829559326172,110251.5234375,86.74584197998047
22,103699.171875,79.64501190185547,109943.03125,83.54367065429688
23,103437.9609375,79.81610107421875,109659.2265625,80.95292663574219
24,103169.8359375,80.37934875488281,109495.9609375,77.60664367675781
25,102927.671875,80.40706634521484,109159.0,79.44174194335938
26,102666.78125,80.69544219970703,108821.1953125,83.00371551513672
27,102411.7109375,81.09386444091797,108592.9140625,80.3860855102539
28,102140.078125,81.51179504394531,108267.0625,83.15670013427734
29,101879.0390625,81.90020751953125,108074.4765625,90.72737121582031
30,101622.5859375,82.53981018066406,107724.3984375,82.84024047851562
31,101362.4609375,82.92593383789062,107417.171875,86.43714904785156
32,101105.578125,83.23223114013672,107190.734375,90.7060317993164
33,100853.625,84.26696014404297,106861.5546875,85.92988586425781
34,100590.15625,84.82823944091797,106680.2421875,83.90354919433594
35,100335.2265625,85.18685913085938,106312.171875,86.62683868408203
36,100076.859375,86.01007080078125,106090.859375,92.1567153930664
37,99840.0546875,86.6328353881836,105843.4765625,86.54864501953125
38,99573.5625,87.25729370117188,105541.921875,87.97051239013672
39,99313.609375,88.19591522216797,105203.7109375,90.29508972167969
40,99083.34375,88.85999298095703,104945.5,90.72048950195312
41,98830.8671875,89.64878845214844,104679.6953125,91.6805648803711
42,98598.53125,90.55906677246094,104419.8203125,94.48949432373047
43,98373.3984375,91.39850616455078,104156.6328125,93.39242553710938
44,98128.2109375,92.34642028808594,103961.734375,97.67828369140625
45,97908.765625,93.19458770751953,103660.96875,94.74166870117188
46,97674.015625,94.01134490966797,103481.1484375,95.69999694824219
47,97463.7265625,95.28025817871094,103187.9921875,96.90347290039062
48,97255.203125,96.25569152832031,102985.2421875,97.46392059326172
49,97052.1875,96.98985290527344,102715.8515625,99.49494171142578
50,96842.4765625,98.20173645019531,102525.3515625,102.5931625366211
51,96653.6953125,99.2549057006836,102285.609375,100.98162841796875
52,96473.7578125,100.28103637695312,102064.0546875,102.40227508544922
53,96293.109375,101.23051452636719,101865.890625,103.75128936767578
54,96126.8125,102.29183197021484,101695.3359375,104.74270629882812
55,95977.4375,103.1122055053711,101517.9765625,105.5191650390625
56,95827.796875,104.2494125366211,101326.5546875,106.47494506835938
57,95682.1953125,105.26166534423828,101161.296875,107.93310546875
58,95538.046875,106.3583984375,101131.2890625,107.85218811035156
59,95422.8828125,107.27884674072266,100888.6875,109.29558563232422
60,95309.2890625,108.29389953613281,100718.5625,110.76100158691406
61,95184.421875,109.2749252319336,100628.7578125,113.01229095458984
62,95070.3671875,110.26373291015625,100518.3203125,113.14678955078125
63,94980.359375,111.06729888916016,100416.7578125,113.31266021728516
64,94886.515625,111.9989013671875,100248.484375,115.03235626220703
65,94807.9375,113.01531982421875,100158.4296875,115.6194839477539
66,94719.78125,113.88733673095703,100076.703125,115.85922241210938
67,94654.7578125,114.69398498535156,100159.2265625,116.49063873291016
68,94590.1640625,115.4358901977539,99899.1484375,118.09214782714844
69,94514.328125,116.34280395507812,99827.34375,118.55992126464844
70,94484.0,116.93721008300781,99783.4375,119.82911682128906
71,94406.625,117.79090118408203,99725.25,121.1206283569336
72,94377.03125,118.62200927734375,99688.4765625,120.36406707763672
73,94333.3125,119.1213607788086,99726.7265625,120.95568084716797
74,94284.375,119.76876831054688,99629.15625,121.79985809326172
75,94254.4609375,120.3326416015625,99518.40625,123.09391021728516
76,94236.2734375,121.06511688232422,99457.8203125,123.27278137207031
77,94205.6328125,121.48562622070312,99507.265625,123.74234771728516
78,94171.390625,122.15526580810547,99400.4140625,124.14737701416016
79,94154.3515625,122.570556640625,99353.0,124.92369842529297
80,94141.5390625,123.18609619140625,99486.1171875,125.27848052978516
81,94117.109375,123.54792785644531,99304.125,125.89991760253906
82,94098.140625,124.1528091430664,99290.640625,126.12086486816406
83,94094.78125,124.59565734863281,99338.5234375,126.27316284179688
84,94065.171875,124.74849700927734,99247.3828125,127.19139862060547
85,94064.375,125.24225616455078,99356.4375,128.79847717285156
86,94049.609375,125.66910552978516,99205.046875,127.5159683227539
87,94035.46875,125.88790130615234,99263.0078125,129.11380004882812
88,94040.984375,126.31991577148438,99274.90625,129.54234313964844
89,94027.9453125,126.58241271972656,99171.484375,128.8227996826172
90,94022.71875,126.89591217041016,99186.5625,128.859375
91,94015.375,127.22041320800781,99147.8203125,129.38595581054688
92,94018.453125,127.50407409667969,99187.03125,129.21298217773438
93,94017.640625,127.63700103759766,99144.9453125,129.52230834960938
94,94005.78125,127.88523864746094,99141.1875,129.8260040283203
95,94009.6171875,128.08004760742188,99122.4296875,130.0959930419922
96,93988.6796875,128.31460571289062,99083.984375,130.39845275878906
97,94000.375,128.41879272460938,99080.375,130.6284942626953
98,93996.6875,128.57691955566406,99148.75,131.564453125
99,93991.984375,128.85513305664062,99080.6640625,131.08372497558594
100,93985.953125,129.0223388671875,99147.7265625,131.9022979736328
101,93981.546875,129.17135620117188,99091.671875,131.8401641845703
102,93991.421875,129.26792907714844,99054.8203125,131.614013671875
103,93979.3828125,129.5296173095703,99105.625,131.98191833496094
104,93998.9921875,129.5386505126953,99065.5,131.7680206298828
105,93969.515625,129.6267852783203,99128.640625,132.66696166992188
106,93984.4921875,129.8303985595703,99070.671875,132.4138641357422
107,93977.5,130.06700134277344,99032.90625,131.90390014648438
108,93979.125,129.86505126953125,99391.671875,134.01963806152344
109,93986.5859375,130.12423706054688,99118.125,131.97006225585938
110,93975.1015625,130.18240356445312,99063.609375,132.2461700439453
111,93976.796875,130.3406982421875,99060.7890625,132.52105712890625
112,93977.1484375,130.37303161621094,99151.0703125,132.14044189453125
113,93979.3203125,130.346923828125,99122.7109375,133.16383361816406
114,93966.7109375,130.4105682373047,99201.53125,132.71429443359375
115,93975.953125,130.64317321777344,99074.3515625,132.3884735107422
116,93973.3984375,130.55421447753906,99181.5078125,133.86097717285156
117,93974.1328125,130.56951904296875,99178.78125,132.79129028320312
118,93969.8828125,130.75828552246094,99040.8515625,132.55142211914062
119,93981.796875,130.70152282714844,99023.6796875,132.72303771972656
120,93979.3984375,130.800537109375,99040.59375,132.7155303955078
121,93976.734375,130.8533935546875,99108.2421875,132.7751007080078
122,93964.1875,130.8485565185547,99101.1171875,132.67987060546875
123,93980.3984375,130.8684539794922,99031.5078125,132.82264709472656
124,93976.8515625,130.9204864501953,99034.03125,133.2142791748047
125,93979.6953125,130.89132690429688,99163.71875,134.0983428955078
126,93986.8515625,131.0475616455078,99035.703125,132.83294677734375
127,93973.703125,130.96865844726562,99039.4140625,133.0816192626953
128,93980.8984375,130.99940490722656,99104.671875,133.80946350097656
129,93976.59375,131.08177185058594,99119.6640625,134.13235473632812
130,93978.4921875,131.1661834716797,99086.0859375,133.18751525878906
131,93971.1015625,131.2349853515625,99022.4296875,133.32696533203125
132,93968.53125,131.214111328125,99098.703125,132.94813537597656
133,93970.2265625,131.0480194091797,99032.78125,133.3877410888672
134,93964.8125,131.27789306640625,99055.4453125,133.29525756835938
135,93977.2265625,131.2451934814453,99065.3671875,133.56387329101562
136,93976.4453125,131.15208435058594,99041.0625,133.7899627685547
137,93963.4296875,131.20420837402344,99042.75,133.0999755859375
138,93977.40625,131.25555419921875,99169.609375,134.0792999267578
139,93966.296875,131.2648468017578,99065.9453125,133.72691345214844
140,93982.7578125,131.3551025390625,99081.875,133.0286407470703
141,93988.59375,131.17015075683594,99039.5703125,133.4022216796875
142,93969.3125,131.36355590820312,99122.5234375,133.23855590820312
143,93974.2421875,131.27606201171875,99026.0625,133.2552032470703
144,93979.0078125,131.34071350097656,99090.390625,133.73617553710938
145,93968.0,131.2398681640625,99045.3046875,133.7773895263672
146,93978.8984375,131.30694580078125,99030.1171875,133.4957733154297
147,93971.5078125,131.33236694335938,99042.5703125,133.37696838378906
148,93966.6875,131.45176696777344,99157.3828125,133.12295532226562
149,93985.0234375,131.30349731445312,99044.65625,133.359619140625
150,93975.5234375,131.3477325439453,99057.3984375,133.52230834960938
151,93976.875,131.3007049560547,99050.421875,133.0760498046875
152,93967.0390625,131.33184814453125,99025.515625,133.3152618408203
153,93968.4140625,131.50405883789062,99039.6328125,133.0605010986328
154,93978.5390625,131.28775024414062,99012.1015625,133.41015625
155,93978.5390625,131.49951171875,99076.765625,133.17855834960938
156,93970.7265625,131.41342163085938,99244.6328125,133.3363037109375
157,93975.703125,131.3685760498047,99026.7421875,133.1619110107422
158,93973.296875,131.38494873046875,99046.0390625,133.1039276123047
159,93974.421875,131.2589111328125,99009.34375,133.460205078125
160,93983.0546875,131.48463439941406,99093.0703125,133.20266723632812
161,93971.421875,131.37112426757812,99014.5078125,133.518798828125
162,93973.6640625,131.42013549804688,99042.296875,133.6260528564453
163,93969.2265625,131.49261474609375,99023.8984375,133.33265686035156
164,93979.3359375,131.4158935546875,99024.9375,133.45172119140625
165,93979.9921875,131.40850830078125,99020.1640625,133.42674255371094
166,93975.59375,131.44822692871094,99028.734375,133.40000915527344
167,93971.65625,131.3187713623047,99038.4140625,133.59963989257812
168,93968.28125,131.44876098632812,99045.7734375,133.2977294921875
169,93968.3515625,131.32867431640625,99031.4296875,133.68634033203125
170,93980.6328125,131.4596710205078,99038.859375,133.57484436035156
171,93970.84375,131.4515838623047,99181.671875,133.3995361328125
172,93975.9296875,131.50030517578125,99032.0390625,133.64035034179688
173,93966.2109375,131.34255981445312,99048.6015625,133.2593536376953
174,93982.515625,131.36810302734375,99075.0234375,133.30972290039062
175,93978.953125,131.41123962402344,99029.5625,133.58148193359375
176,93989.0390625,131.4048614501953,99035.8125,133.5670166015625
177,93982.203125,131.41070556640625,99087.390625,133.138427734375
178,93966.6484375,131.3380126953125,99022.765625,133.57691955566406
179,93965.53125,131.4528045654297,99073.6875,133.3391571044922
180,93960.40625,131.385498046875,99035.359375,133.49197387695312
181,93973.484375,131.50100708007812,99012.75,133.4686737060547
182,93976.484375,131.32928466796875,99062.5078125,133.5175323486328
183,93965.7109375,131.48460388183594,99152.890625,134.1033477783203
184,93982.8046875,131.4739532470703,99083.25,133.2481231689453
185,93981.4609375,131.49180603027344,99011.390625,133.33773803710938
186,93967.4375,131.4263153076172,99010.0,133.24618530273438
187,93986.5625,131.56837463378906,99032.234375,133.2109375
188,93978.53125,131.42404174804688,99034.140625,133.2625274658203
189,93966.7109375,131.62608337402344,99068.3359375,133.09776306152344
190,93973.90625,131.3905029296875,99092.4375,133.4828643798828
191,93974.7109375,131.286865234375,99020.796875,133.4894256591797
192,93975.546875,131.4048309326172,99040.296875,133.60231018066406
193,93961.5625,131.44268798828125,99058.9453125,133.5618133544922
194,93979.734375,131.3138885498047,99060.4375,133.7811737060547
195,93983.6640625,131.40309143066406,99063.2578125,133.1935577392578
196,93981.1328125,131.44668579101562,99024.84375,133.2198028564453
197,93976.3828125,131.3843231201172,99029.4140625,133.2095184326172
198,93986.4921875,131.2914581298828,99200.8046875,134.6768341064453
199,93956.859375,131.42442321777344,99018.6953125,133.39370727539062
200,93974.9609375,131.32489013671875,99050.359375,133.592041015625
201,93959.0390625,131.46295166015625,99067.5,134.013671875
202,93962.84375,131.4251708984375,99071.46875,133.87391662597656
203,93973.5703125,131.39138793945312,99116.2890625,134.03343200683594
204,93969.5234375,131.49644470214844,99099.8125,133.28717041015625
205,93974.796875,131.42190551757812,99047.6875,133.35450744628906
206,93964.5859375,131.4281463623047,99221.6796875,133.6993408203125
207,93971.8828125,131.43505859375,99024.8203125,133.44825744628906
208,93958.15625,131.3809356689453,99155.6953125,133.34283447265625
209,93977.140625,131.40362548828125,99018.171875,133.44967651367188
210,93971.9140625,131.4289093017578,99055.7578125,133.3837432861328
211,93966.34375,131.50657653808594,99353.9765625,134.88876342773438
212,93978.453125,131.42538452148438,99021.8203125,133.68617248535156
213,93961.0859375,131.32627868652344,99065.296875,133.20755004882812
214,93970.75,131.4567413330078,99041.3828125,133.16232299804688
215,93976.96875,131.37010192871094,99028.1328125,133.32980346679688
216,93975.2890625,131.43312072753906,99025.0234375,133.64804077148438
217,93984.7578125,131.4434356689453,99015.7578125,133.6171112060547
218,93982.828125,131.4733428955078,99065.078125,133.0328826904297
219,93967.03125,131.35743713378906,99006.828125,133.41502380371094
220,93973.0625,131.4393310546875,99140.8125,133.4830322265625
221,93971.1328125,131.42247009277344,99034.0625,133.70640563964844
222,93961.453125,131.46104431152344,99032.2578125,133.73353576660156
223,93980.9609375,131.322509765625,99030.8828125,133.31492614746094
224,93981.5,131.37554931640625,99026.140625,133.8268585205078
225,93970.9921875,131.4432830810547,99112.171875,134.15077209472656
226,93987.1171875,131.45574951171875,99026.7421875,133.52801513671875
227,93960.4921875,131.45445251464844,99028.375,133.85952758789062
228,93964.6953125,131.419189453125,99047.859375,134.07872009277344
229,93977.109375,131.4580078125,99121.9921875,133.218017578125
230,93973.0390625,131.3622589111328,99059.6328125,133.2659149169922
231,93977.5546875,131.44775390625,99238.1875,133.50254821777344
232,93966.7734375,131.4965362548828,99284.6953125,133.7022705078125
233,93966.5234375,131.33453369140625,99049.0,133.40380859375
234,93986.3359375,131.47344970703125,99012.65625,133.4633331298828
235,93970.2109375,131.4807891845703,99119.21875,133.95962524414062
236,93976.3046875,131.53233337402344,99347.1171875,134.81471252441406
237,93967.7109375,131.4451141357422,99021.1484375,133.61134338378906
238,93980.765625,131.54132080078125,99070.40625,133.06886291503906
239,93958.6015625,131.42713928222656,99031.6484375,133.5734100341797
240,93984.8359375,131.4886932373047,99034.90625,133.5106201171875
241,93972.7109375,131.4114532470703,99086.25,133.06219482421875
242,93979.0078125,131.39698791503906,99034.234375,133.69094848632812
243,93980.25,131.48196411132812,99078.5234375,133.3165740966797
244,93980.3046875,131.43685913085938,99175.03125,133.4029083251953
245,93982.0234375,131.44248962402344,99026.4453125,133.45091247558594
246,93981.4921875,131.4048309326172,99009.546875,133.44862365722656
247,93981.96875,131.4730224609375,99038.3671875,133.29019165039062
248,93978.265625,131.4334259033203,99056.0234375,133.19981384277344
249,93988.6796875,131.46353149414062,99031.9609375,133.65298461914062
250,93969.390625,131.53173828125,99022.0625,133.58364868164062
251,93970.6796875,131.41856384277344,99039.8203125,133.61740112304688
252,93973.7265625,131.35391235351562,99038.765625,133.2672119140625
253,93983.4609375,131.474853515625,99009.3671875,133.28228759765625
254,93967.9375,131.4160919189453,99141.171875,133.47125244140625
255,93983.8203125,131.40945434570312,99080.5,134.00881958007812
256,93985.7421875,131.42242431640625,99022.0390625,133.31910705566406
257,93975.8671875,131.4352264404297,99013.5234375,133.29232788085938
258,93968.859375,131.39881896972656,99023.7578125,133.33230590820312
259,93972.4140625,131.3419189453125,99134.1171875,134.42909240722656
260,93965.4765625,131.51052856445312,99031.46875,133.7576446533203
261,93995.375,131.34132385253906,99051.9765625,133.8831787109375
262,93970.3984375,131.46664428710938,99015.4453125,133.46063232421875
263,93982.1328125,131.4780731201172,99010.75,133.47242736816406
264,93968.3828125,131.3288116455078,99032.234375,133.4063262939453
265,93983.234375,131.4040069580078,99085.4296875,133.3955078125
266,93970.609375,131.36349487304688,99143.3671875,133.61085510253906
267,93979.2890625,131.56163024902344,99026.0234375,133.7760467529297
268,93970.9609375,131.4477081298828,99024.5078125,133.46929931640625
269,93981.171875,131.48992919921875,99068.0234375,133.38809204101562
270,93976.3125,131.4539337158203,99028.9140625,133.36598205566406
271,93983.1796875,131.4918670654297,99022.234375,133.5045623779297
272,93971.90625,131.37298583984375,99058.171875,134.04055786132812
273,93962.5546875,131.63084411621094,99126.1328125,133.37461853027344
274,93969.65625,131.49951171875,99027.2734375,133.31956481933594
275,93978.4296875,131.38462829589844,99314.25,133.55873107910156
276,93982.8984375,131.43798828125,99035.1953125,133.3414306640625
277,93976.5546875,131.45924377441406,99105.8515625,133.33697509765625
278,93978.234375,131.3570098876953,99139.6328125,133.4086151123047
279,93979.625,131.55189514160156,99022.9609375,133.2190704345703
280,93981.5625,131.38751220703125,99014.671875,133.46597290039062
281,93975.4609375,131.56927490234375,99026.625,133.51739501953125
282,93981.0390625,131.35174560546875,99006.0234375,133.5966796875
283,93967.578125,131.421142578125,99117.9296875,133.9750213623047
284,93974.109375,131.53663635253906,99276.0,133.494873046875
285,93970.640625,131.46963500976562,99097.953125,134.04286193847656
286,93973.0390625,131.43490600585938,99228.40625,133.3140106201172
287,93975.40625,131.31265258789062,99030.0234375,133.6584930419922
288,93974.1796875,131.5133514404297,99055.0703125,133.9840545654297
289,93975.21875,131.53713989257812,99013.0546875,133.45335388183594
290,93963.921875,131.3033905029297,99097.9375,134.2489471435547
291,93979.1640625,131.42445373535156,99028.046875,133.4503173828125
292,93969.7265625,131.44581604003906,99092.90625,133.95196533203125
293,93981.6796875,131.44485473632812,99052.109375,133.78660583496094
294,93977.5546875,131.40650939941406,99019.8984375,133.32818603515625
295,93972.484375,131.42495727539062,99002.359375,133.4402618408203
296,93960.578125,131.4711151123047,99038.5703125,133.5382080078125
297,93983.6015625,131.33978271484375,99053.734375,133.6182098388672
298,93961.0859375,131.3824920654297,99052.65625,133.3525848388672
299,93965.671875,131.48373413085938,99223.4609375,133.4356689453125
